Pressure_3_pm,Min_Temp_F,Max_Temp_F,Rain_Tomorrow,Wind_Dir_3_pm,Temp_3_pm_F,Location,Wind_Gust_Dir,Wind_Speed_9_am,Humidity_9_am,Wind_Gust_Speed,Date,Wind_Dir_9_am,Temp_9_am_F,Wind_Speed_3_pm,Cloud_9_am,Humidity_3_pm,Cloud_3_pm,Sunshine,Pressure_9_am,Rain_Today,Rainfall,Evaporation
1019.1,56.3,70.7,No,NNE,69.44,Cobar,NE,24.0,67.0,44.0,2009-05-25,NE,59.72,17.0,6.0,50.0,5.0,6.3,1022.6,No,0.0,4.6
1018.5,55.4,70.34,Yes,N,67.82,Cobar,NE,13.0,87.0,26.0,2009-05-26,NNE,57.02,2.0,7.0,63.0,7.0,2.8,1020.8,No,1.0,3.8
1018.8,54.68,61.34,No,S,60.980000000000004,Cobar,S,7.0,96.0,20.0,2009-05-27,SSW,54.86,7.0,8.0,76.0,7.0,0.7,1021.5,Yes,3.6,2.2
1020.5,44.96,60.62,No,SSW,60.08,Cobar,SSW,6.0,74.0,24.0,2009-05-28,S,51.26,13.0,3.0,44.0,2.0,9.4,1023.1,No,0.0,0.8
1021.8,36.32,60.08,No,WSW,59.540000000000006,Cobar,SW,6.0,82.0,28.0,2009-05-29,SSW,46.04,11.0,2.0,45.0,4.0,9.3,1023.7,No,0.0,2.4
1023.6,44.239999999999995,63.86,No,ESE,62.42,Cobar,ESE,17.0,74.0,37.0,2009-05-30,ESE,53.06,15.0,0.0,52.0,4.0,9.7,1025.6,No,0.0,2.2
1025.2,51.26,60.08,Yes,ENE,58.64,Cobar,E,19.0,76.0,43.0,2009-05-31,E,52.879999999999995,13.0,8.0,63.0,8.0,0.6,1027.7,No,0.0,2.6
1023.8,52.34,55.4,Yes,ENE,53.42,Cobar,ENE,24.0,95.0,43.0,2009-06-01,ENE,52.52,20.0,8.0,95.0,8.0,0.0,1026.5,Yes,10.0,1.8
1021.6,51.98,57.02,Yes,ENE,56.48,Cobar,ENE,15.0,97.0,30.0,2009-06-02,ENE,54.68,13.0,8.0,97.0,8.0,0.0,1023.8,Yes,12.0,0.0
1019.4,54.14,64.04,No,,61.34,Cobar,N,7.0,95.0,19.0,2009-06-03,NNE,55.4,0.0,7.0,68.0,5.0,5.1,1022.3,Yes,13.6,0.0
1017.1,52.879999999999995,65.48,No,WNW,63.5,Cobar,SW,6.0,97.0,26.0,2009-06-04,SSE,53.96,6.0,7.0,40.0,4.0,8.3,1020.4,No,0.2,0.6
1015.5,44.42,63.68,No,SW,61.88,Cobar,SW,7.0,86.0,15.0,2009-06-05,SSW,51.620000000000005,11.0,3.0,40.0,3.0,9.3,1018.4,No,0.0,2.2
1011.2,44.42,62.059999999999995,Yes,WSW,53.42,Cobar,NE,17.0,72.0,28.0,2009-06-06,NNE,52.7,9.0,5.0,92.0,7.0,4.1,1014.4,No,0.0,1.6
1010.4,43.7,58.1,No,WNW,56.84,Cobar,W,13.0,79.0,28.0,2009-06-07,WNW,50.36,17.0,2.0,70.0,7.0,3.9,1011.3,Yes,3.4,1.2
1013.5,47.84,60.440000000000005,No,WSW,57.2,Cobar,WSW,17.0,78.0,31.0,2009-06-08,WSW,52.7,22.0,1.0,55.0,8.0,8.3,1014.9,No,0.0,1.0
1015.1,41.9,57.74,No,W,55.22,Cobar,W,13.0,84.0,46.0,2009-06-09,W,47.84,24.0,1.0,57.0,7.0,6.2,1017.4,No,0.8,2.8
1022.0,43.16,52.7,No,SSW,50.9,Cobar,SSW,,,31.0,2009-06-10,,,17.0,,42.0,4.0,10.0,,No,0.0,1.6
1024.1,32.36,53.78,No,SW,52.879999999999995,Cobar,SSW,4.0,79.0,31.0,2009-06-11,SW,42.08,11.0,0.0,46.0,1.0,9.6,1026.6,No,0.0,2.8
1021.3,35.42,55.04,No,NNW,53.78,Cobar,NE,11.0,73.0,26.0,2009-06-12,E,44.42,7.0,3.0,50.0,7.0,6.8,1025.4,No,0.0,1.2
1012.6,42.980000000000004,64.4,No,NNW,62.42,Cobar,NNE,17.0,68.0,35.0,2009-06-13,NNE,46.94,15.0,6.0,32.0,2.0,7.8,1017.6,No,0.0,1.4
1009.7,46.94,66.2,No,W,63.86,Cobar,W,13.0,61.0,46.0,2009-06-14,NNE,51.44,22.0,6.0,26.0,2.0,8.6,1012.1,No,0.2,3.8
1011.6,40.46,58.82,No,NW,57.379999999999995,Cobar,NW,9.0,68.0,24.0,2009-06-15,N,46.22,13.0,6.0,60.0,7.0,2.7,1013.0,No,0.0,3.4
1020.3,46.22,62.78,No,SSE,61.88,Cobar,S,9.0,91.0,20.0,2009-06-16,SSE,49.82,9.0,5.0,39.0,2.0,8.7,1021.0,No,0.6,0.6
1024.3,41.36,64.04,No,ESE,63.68,Cobar,ENE,15.0,73.0,26.0,2009-06-17,E,51.08,9.0,0.0,42.0,6.0,8.2,1026.2,No,0.0,2.4
1024.6,43.7,63.5,No,SSE,62.959999999999994,Cobar,E,17.0,78.0,28.0,2009-06-18,ESE,50.36,7.0,1.0,47.0,2.0,9.7,1027.3,No,0.0,2.0
1023.1,44.06,63.14,No,ESE,62.78,Cobar,ESE,13.0,83.0,22.0,2009-06-19,ESE,50.36,9.0,2.0,51.0,6.0,8.0,1026.2,No,0.0,2.2
1018.5,47.3,65.12,No,NNE,65.12,Cobar,NE,19.0,76.0,33.0,2009-06-20,ENE,53.96,15.0,6.0,42.0,7.0,7.5,1023.2,No,0.0,2.4
1016.6,53.06,68.18,Yes,NE,66.02,Cobar,NE,17.0,78.0,31.0,2009-06-21,NE,56.48,15.0,7.0,55.0,6.0,3.1,1019.6,No,0.0,2.0
1017.2,49.1,69.62,No,W,68.18,Cobar,ENE,7.0,86.0,22.0,2009-06-22,ENE,55.76,7.0,1.0,44.0,1.0,9.9,1018.8,Yes,2.0,1.8
1015.2,45.32,72.14,No,N,71.24000000000001,Cobar,N,19.0,84.0,33.0,2009-06-23,NE,53.78,17.0,5.0,32.0,5.0,9.4,1018.7,No,0.2,2.2
1014.2,43.7,62.059999999999995,No,W,61.519999999999996,Cobar,W,7.0,48.0,33.0,2009-06-24,NW,52.34,15.0,1.0,38.0,1.0,9.8,1016.3,No,0.0,3.2
1013.1,44.96,61.88,No,NW,59.9,Cobar,NNW,6.0,73.0,19.0,2009-06-25,NNE,48.92,4.0,7.0,51.0,6.0,1.8,1016.3,No,0.0,2.6
1006.6,46.04,53.96,Yes,NNE,52.879999999999995,Cobar,NNE,6.0,81.0,28.0,2009-06-26,NE,48.74,17.0,7.0,95.0,7.0,0.1,1010.3,No,0.2,2.2
1005.6,48.56,58.28,Yes,SSW,54.14,Cobar,WNW,11.0,96.0,20.0,2009-06-27,NNW,51.8,6.0,7.0,94.0,7.0,0.8,1006.7,Yes,38.8,0.8
1009.3,49.1,60.8,No,WSW,59.0,Cobar,WSW,9.0,90.0,26.0,2009-06-28,WNW,52.34,11.0,7.0,62.0,5.0,3.4,1010.0,Yes,6.4,0.6
1012.1,44.96,67.64,No,NW,66.2,Cobar,N,13.0,84.0,31.0,2009-06-29,N,49.64,17.0,5.0,51.0,,7.1,1014.1,No,0.0,1.4
1007.2,49.64,69.25999999999999,No,N,66.02,Cobar,N,13.0,65.0,54.0,2009-06-30,NNE,57.379999999999995,28.0,7.0,43.0,7.0,3.0,1012.9,No,0.0,2.4
1011.0,47.66,62.6,No,W,62.059999999999995,Cobar,W,13.0,52.0,39.0,2009-07-01,WNW,54.68,19.0,0.0,25.0,0.0,9.6,1012.4,No,0.0,4.0
1013.5,39.74,61.7,No,W,58.82,Cobar,W,7.0,59.0,41.0,2009-07-02,WNW,50.72,20.0,1.0,50.0,5.0,8.7,1015.9,No,0.0,3.4
1015.5,47.3,57.74,No,SW,54.68,Cobar,WSW,20.0,83.0,48.0,2009-07-03,WSW,50.0,24.0,7.0,49.0,5.0,5.0,1016.0,No,0.0,2.8
1020.2,44.78,56.3,No,WSW,54.32,Cobar,SW,17.0,85.0,33.0,2009-07-04,SW,49.82,15.0,6.0,70.0,7.0,5.7,1021.3,No,0.0,2.6
1019.7,46.94,58.459999999999994,No,SSW,57.2,Cobar,SSW,13.0,79.0,24.0,2009-07-05,SSW,51.08,7.0,7.0,55.0,6.0,7.4,1021.8,No,0.0,2.4
1019.5,39.92,55.04,No,S,54.32,Cobar,S,6.0,77.0,22.0,2009-07-06,S,44.78,7.0,7.0,50.0,4.0,6.1,1022.5,No,0.0,2.2
1020.1,35.06,58.28,No,S,58.1,Cobar,ESE,6.0,85.0,20.0,2009-07-07,S,42.260000000000005,11.0,2.0,40.0,1.0,9.8,1022.1,No,0.0,1.0
1023.2,41.54,61.88,No,ENE,61.34,Cobar,NE,13.0,74.0,31.0,2009-07-08,E,49.1,11.0,3.0,50.0,3.0,9.6,1025.1,No,0.0,2.0
1024.9,43.34,62.6,No,E,62.42,Cobar,ENE,19.0,64.0,30.0,2009-07-09,E,49.64,11.0,1.0,42.0,1.0,10.0,1027.8,No,0.0,2.2
1021.1,42.08,63.68,No,ENE,63.5,Cobar,E,20.0,78.0,30.0,2009-07-10,E,48.379999999999995,11.0,2.0,42.0,2.0,10.0,1025.2,No,0.0,2.4
1015.2,47.120000000000005,65.12,No,N,64.22,Cobar,ENE,15.0,65.0,33.0,2009-07-11,NE,51.620000000000005,17.0,4.0,42.0,3.0,7.0,1019.7,No,0.0,2.8
1011.5,50.9,67.1,No,WNW,62.24,Cobar,NNE,9.0,59.0,28.0,2009-07-12,NNW,54.86,7.0,7.0,56.0,8.0,2.9,1013.3,No,0.2,3.4
1009.7,45.86,60.08,No,W,57.2,Cobar,WNW,6.0,95.0,28.0,2009-07-13,NNW,49.64,15.0,7.0,46.0,7.0,5.5,1011.6,No,0.2,1.2
1007.9,40.28,58.459999999999994,Yes,WNW,55.76,Cobar,WNW,9.0,75.0,35.0,2009-07-14,NW,47.48,19.0,5.0,46.0,6.0,,1010.7,No,0.0,1.4
1009.3,43.34,53.6,Yes,SW,49.28,Cobar,SW,6.0,98.0,22.0,2009-07-15,NNW,46.58,11.0,8.0,92.0,7.0,2.5,1008.9,Yes,5.8,2.0
1015.3,44.06,55.76,No,SW,53.42,Cobar,,9.0,88.0,,2009-07-16,WSW,48.02,19.0,7.0,57.0,7.0,4.6,1015.9,Yes,7.0,0.6
1021.4,35.42,56.66,No,SW,55.22,Cobar,SW,4.0,79.0,15.0,2009-07-17,WSW,45.14,4.0,4.0,55.0,7.0,7.1,1023.0,No,0.0,1.0
1020.0,37.76,59.540000000000006,No,NW,58.64,Cobar,WSW,6.0,80.0,24.0,2009-07-18,NNE,47.66,7.0,3.0,44.0,5.0,8.9,1023.5,No,0.0,0.8
1021.7,38.660000000000004,63.68,No,NW,63.32,Cobar,NW,11.0,60.0,24.0,2009-07-19,N,50.36,7.0,1.0,39.0,0.0,10.3,1023.7,No,0.0,2.2
1020.5,40.46,65.3,No,NNW,64.04,Cobar,N,17.0,57.0,33.0,2009-07-20,NE,50.36,17.0,0.0,34.0,0.0,,1025.0,No,0.0,2.0
1015.2,46.76,72.86,No,N,71.24000000000001,Cobar,NNW,15.0,48.0,31.0,2009-07-21,N,54.86,17.0,7.0,38.0,6.0,9.1,1019.8,No,0.0,3.8
1010.2,53.96,63.32,Yes,NW,58.64,Cobar,NW,13.0,61.0,43.0,2009-07-22,N,61.7,11.0,6.0,90.0,8.0,1.7,1012.0,No,0.0,4.2
1020.3,41.18,55.4,No,SW,54.68,Cobar,WSW,11.0,74.0,33.0,2009-07-23,WSW,48.56,20.0,1.0,49.0,3.0,8.1,1019.1,Yes,2.4,1.6
1024.7,34.16,59.9,No,ENE,58.64,Cobar,ESE,7.0,75.0,20.0,2009-07-24,E,46.4,4.0,0.0,38.0,1.0,10.3,1027.0,No,0.0,1.6
1021.0,38.12,62.78,No,NNE,61.519999999999996,Cobar,NNW,13.0,66.0,33.0,2009-07-25,NE,49.64,13.0,1.0,40.0,2.0,9.5,1025.3,No,0.0,1.8
1013.5,48.02,53.96,Yes,S,52.52,Cobar,N,7.0,91.0,24.0,2009-07-26,NNE,48.379999999999995,11.0,8.0,77.0,7.0,1.2,1018.1,No,0.8,2.4
1022.7,40.28,52.52,No,SW,51.98,Cobar,SSW,7.0,99.0,30.0,2009-07-27,WSW,42.8,13.0,8.0,74.0,7.0,1.4,1022.6,Yes,1.8,0.6
1025.1,38.48,61.88,No,W,60.62,Cobar,WNW,6.0,80.0,26.0,2009-07-28,WNW,48.74,15.0,2.0,52.0,6.0,8.2,1027.0,No,0.0,0.8
1027.0,41.54,59.18,No,SW,58.28,Cobar,SSW,4.0,72.0,24.0,2009-07-29,W,52.879999999999995,11.0,1.0,56.0,7.0,2.9,1028.4,No,0.0,2.2
1024.6,40.82,60.440000000000005,No,SW,57.56,Cobar,S,6.0,90.0,20.0,2009-07-30,SW,50.36,9.0,3.0,55.0,7.0,5.5,1027.9,No,0.0,1.6
1023.8,48.74,62.959999999999994,No,SW,61.34,Cobar,WSW,7.0,71.0,26.0,2009-07-31,W,52.52,15.0,8.0,50.0,5.0,6.2,1025.4,No,0.0,1.4
1026.2,40.46,61.34,No,SSW,60.26,Cobar,SE,6.0,73.0,20.0,2009-08-01,S,51.98,9.0,0.0,48.0,2.0,10.1,1028.6,No,0.0,2.6
1025.4,41.36,63.68,No,WSW,63.32,Cobar,SW,7.0,64.0,17.0,2009-08-02,E,53.78,2.0,0.0,41.0,0.0,10.1,1029.4,No,0.0,2.2
1023.3,40.28,64.04,No,WSW,63.5,Cobar,SSW,7.0,60.0,24.0,2009-08-03,W,54.32,4.0,1.0,44.0,1.0,,1026.2,No,0.0,2.0
1019.8,42.08,65.66,No,S,64.94,Cobar,SSW,4.0,60.0,20.0,2009-08-04,ENE,54.32,11.0,,36.0,6.0,,1023.1,No,0.0,
1020.7,42.620000000000005,67.82,No,WSW,66.02,Cobar,SW,4.0,64.0,20.0,2009-08-05,NNW,52.52,11.0,5.0,31.0,2.0,6.3,1022.9,No,0.0,5.0
1018.2,46.4,68.9,No,NE,68.18,Cobar,NNW,13.0,50.0,26.0,2009-08-06,NNE,55.58,9.0,5.0,31.0,2.0,9.9,1023.0,No,0.0,2.4
1018.4,44.96,66.56,No,SW,62.959999999999994,Cobar,SW,15.0,40.0,44.0,2009-08-07,NNW,59.0,28.0,1.0,30.0,1.0,10.1,1018.1,No,0.0,4.2
1021.4,36.14,61.16,No,ESE,60.08,Cobar,ESE,9.0,48.0,24.0,2009-08-08,SSE,46.94,7.0,0.0,27.0,1.0,10.8,1025.2,No,0.0,4.2
1016.5,35.06,63.68,No,NNE,61.16,Cobar,NNE,9.0,55.0,19.0,2009-08-09,NE,45.86,6.0,7.0,26.0,7.0,8.8,1020.7,No,0.0,3.2
1012.2,43.16,70.52,No,N,68.18,Cobar,NNE,7.0,48.0,43.0,2009-08-10,E,51.26,13.0,7.0,16.0,7.0,9.8,1016.1,No,0.0,2.4
1011.1,47.120000000000005,66.38,No,NW,64.75999999999999,Cobar,NW,15.0,55.0,44.0,2009-08-11,W,55.04,20.0,1.0,29.0,1.0,5.8,1012.7,No,0.0,5.4
1012.2,45.5,66.74000000000001,No,WNW,65.66,Cobar,SW,6.0,43.0,37.0,2009-08-12,NNW,58.1,13.0,1.0,32.0,1.0,9.8,1014.6,No,0.0,4.0
1016.1,39.38,66.2,No,WSW,62.6,Cobar,SW,2.0,53.0,28.0,2009-08-13,ENE,57.2,13.0,0.0,38.0,7.0,7.8,1017.8,No,0.0,3.8
1018.8,43.7,68.54,No,W,68.18,Cobar,SSE,6.0,46.0,17.0,2009-08-14,ENE,59.9,6.0,0.0,32.0,1.0,10.7,1021.9,No,0.0,2.4
1016.5,45.32,73.04,No,NNE,72.5,Cobar,NE,17.0,43.0,35.0,2009-08-15,N,56.66,15.0,0.0,23.0,0.0,10.6,1020.8,No,0.0,3.6
1008.8,56.120000000000005,82.4,No,NNW,79.7,Cobar,NW,26.0,25.0,57.0,2009-08-16,NNE,63.68,22.0,7.0,22.0,6.0,2.3,1013.4,No,0.0,6.4
1021.8,46.04,64.75999999999999,No,SW,63.14,Cobar,SW,15.0,47.0,37.0,2009-08-17,SSW,55.58,22.0,0.0,28.0,1.0,10.8,1021.2,No,0.0,6.0
1025.8,41.36,65.84,No,ESE,65.12,Cobar,ESE,7.0,36.0,26.0,2009-08-18,ENE,56.120000000000005,11.0,0.0,24.0,0.0,10.7,1029.4,No,0.0,3.4
1021.5,40.82,70.34,No,NNW,68.36,Cobar,NNW,6.0,51.0,24.0,2009-08-19,ENE,55.04,9.0,2.0,21.0,3.0,9.4,1026.9,No,0.0,4.0
1015.3,50.0,73.04,No,NW,71.42,Cobar,WSW,2.0,37.0,22.0,2009-08-20,ENE,61.88,11.0,6.0,28.0,1.0,10.0,1019.8,No,0.0,3.4
1004.8,50.9,81.68,No,WNW,78.08,Cobar,WNW,20.0,37.0,61.0,2009-08-21,N,65.66,28.0,6.0,16.0,8.0,4.4,1009.3,No,0.0,4.0
1010.6,53.42,67.82,No,NNW,64.4,Cobar,N,13.0,68.0,30.0,2009-08-22,NNE,58.459999999999994,15.0,7.0,56.0,8.0,2.2,1012.1,No,0.4,6.2
1007.0,57.379999999999995,84.02,No,NW,83.3,Cobar,WNW,13.0,69.0,37.0,2009-08-23,NE,62.959999999999994,17.0,7.0,29.0,5.0,7.0,1011.2,No,0.2,2.2
1006.5,59.72,73.75999999999999,No,NW,71.42,Cobar,WNW,6.0,74.0,57.0,2009-08-24,NNE,64.04,19.0,7.0,44.0,6.0,3.9,1010.5,No,0.0,4.2
1013.0,50.72,63.5,No,WNW,60.8,Cobar,WSW,20.0,42.0,65.0,2009-08-25,SW,53.96,13.0,4.0,32.0,4.0,9.8,1015.5,No,0.0,6.0
1018.4,43.16,65.84,No,W,64.58,Cobar,W,9.0,51.0,22.0,2009-08-26,SSE,53.6,13.0,0.0,30.0,0.0,11.0,1021.4,No,0.0,4.2
1015.4,41.36,73.94,No,NW,72.5,Cobar,NW,13.0,34.0,31.0,2009-08-27,NNE,59.9,17.0,0.0,15.0,4.0,11.1,1019.9,No,0.0,3.4
1013.4,43.7,74.66,No,N,73.4,Cobar,ENE,11.0,32.0,24.0,2009-08-28,NNE,61.88,13.0,3.0,19.0,7.0,5.7,1017.8,No,0.0,4.8
1005.0,59.72,80.06,No,W,78.25999999999999,Cobar,WSW,19.0,40.0,48.0,2009-08-29,N,69.25999999999999,26.0,7.0,20.0,7.0,1.4,1004.8,No,0.4,5.2
1017.8,48.74,61.34,No,WSW,58.459999999999994,Cobar,WSW,24.0,47.0,54.0,2009-08-30,SW,52.34,11.0,1.0,26.0,3.0,11.3,1020.0,No,0.0,7.8
1020.0,38.3,64.75999999999999,No,WSW,64.04,Cobar,WNW,6.0,44.0,35.0,2009-08-31,WSW,53.42,9.0,1.0,31.0,1.0,10.8,1023.5,No,0.0,4.0
1020.2,43.879999999999995,69.98,No,W,68.72,Cobar,NE,4.0,47.0,22.0,2009-09-01,SSE,59.36,6.0,0.0,28.0,2.0,11.0,1023.7,No,0.0,4.8
1017.5,45.32,73.22,No,ESE,71.6,Cobar,E,13.0,40.0,39.0,2009-09-02,ENE,60.440000000000005,9.0,0.0,21.0,0.0,11.2,1022.5,No,0.0,3.8
1013.3,53.6,74.84,,NNW,71.96,Cobar,N,19.0,44.0,41.0,2009-09-03,NNE,62.78,22.0,7.0,38.0,3.0,,1016.3,No,0.0,6.4
1011.8,54.68,71.06,Yes,WNW,69.98,Cobar,SW,2.0,96.0,28.0,2009-09-04,WNW,59.540000000000006,13.0,8.0,49.0,,,1015.2,,,
1017.2,42.980000000000004,66.2,No,SSW,64.75999999999999,Cobar,SW,7.0,57.0,30.0,2009-09-05,SSW,55.4,13.0,0.0,31.0,0.0,11.4,1019.7,Yes,8.0,6.0
1011.4,44.06,71.06,No,N,68.72,Cobar,NE,13.0,45.0,39.0,2009-09-06,NE,58.1,17.0,0.0,26.0,2.0,10.6,1017.3,No,0.0,3.8
1006.5,55.94,69.8,No,WSW,66.38,Cobar,WSW,22.0,40.0,54.0,2009-09-07,WSW,61.34,28.0,3.0,26.0,4.0,8.3,1006.6,No,0.0,7.2
1012.7,46.22,65.3,No,SW,62.42,Cobar,SW,17.0,71.0,41.0,2009-09-08,WSW,54.5,20.0,3.0,36.0,3.0,10.7,1013.9,No,0.0,6.2
1014.2,40.82,65.48,No,W,64.58,Cobar,SW,6.0,56.0,35.0,2009-09-09,SW,53.78,15.0,1.0,29.0,1.0,11.3,1017.2,No,0.0,4.8
1017.8,39.92,67.46,No,WSW,66.74000000000001,Cobar,W,4.0,47.0,31.0,2009-09-10,SE,54.86,11.0,0.0,25.0,,11.3,1020.1,No,0.0,4.4
1018.8,43.7,78.8,No,NW,78.08,Cobar,NNW,15.0,30.0,37.0,2009-09-11,NNE,62.78,13.0,0.0,15.0,0.0,11.3,1022.6,No,0.0,4.6
1018.6,53.6,86.18,No,NNW,84.38000000000001,Cobar,NNW,22.0,18.0,44.0,2009-09-12,N,71.24000000000001,20.0,0.0,6.0,0.0,11.2,1022.1,No,0.0,7.6
1015.8,58.1,90.86,No,NW,89.96000000000001,Cobar,NW,19.0,17.0,46.0,2009-09-13,N,73.22,20.0,0.0,7.0,0.0,11.0,1018.8,No,0.0,10.8
1018.1,56.84,76.28,No,S,74.84,Cobar,SSE,15.0,34.0,33.0,2009-09-14,SSE,61.88,11.0,0.0,21.0,0.0,10.9,1021.6,No,0.0,10.0
1016.9,46.58,75.56,No,WSW,75.38,Cobar,SW,13.0,17.0,24.0,2009-09-15,SSE,64.04,9.0,5.0,14.0,3.0,10.6,1020.9,No,0.0,6.4
1015.5,44.78,82.75999999999999,No,NW,82.04,Cobar,E,15.0,20.0,26.0,2009-09-16,E,65.3,9.0,0.0,6.0,0.0,11.5,1019.6,No,0.0,5.2
1013.9,60.26,88.34,Yes,W,78.62,Cobar,NW,24.0,21.0,50.0,2009-09-17,NNE,76.46,11.0,5.0,25.0,8.0,3.5,1013.4,No,0.0,6.2
1018.9,51.620000000000005,73.22,No,W,72.32,Cobar,SW,11.0,77.0,24.0,2009-09-18,SE,58.459999999999994,7.0,3.0,35.0,1.0,9.9,1022.6,Yes,7.0,5.2
1014.8,49.28,79.88,No,WSW,78.8,Cobar,W,6.0,46.0,31.0,2009-09-19,N,67.64,11.0,1.0,27.0,3.0,10.9,1019.4,No,0.0,4.0
1012.4,57.92,84.56,No,WNW,79.7,Cobar,W,9.0,35.0,59.0,2009-09-20,NNE,72.32,17.0,6.0,34.0,7.0,9.2,1015.4,No,0.0,6.0
1007.9,58.64,70.7,No,NNE,63.14,Cobar,NNW,11.0,51.0,44.0,2009-09-21,NE,65.12,24.0,7.0,94.0,8.0,0.6,1013.8,No,0.6,6.8
998.3,59.18,85.28,No,NW,80.42,Cobar,WNW,26.0,65.0,83.0,2009-09-22,NNE,68.0,11.0,7.0,43.0,7.0,3.1,1003.9,No,1.0,2.2
1011.2,49.28,65.66,No,WSW,63.86,Cobar,WNW,26.0,78.0,74.0,2009-09-23,W,52.52,30.0,7.0,45.0,6.0,1.9,1008.3,No,0.4,9.2
1015.2,44.78,71.06,No,WSW,69.98,Cobar,W,9.0,52.0,33.0,2009-09-24,S,58.64,17.0,0.0,26.0,1.0,11.2,1019.4,No,0.0,4.2
1005.8,47.84,81.5,No,NNW,80.24000000000001,Cobar,NNW,17.0,29.0,65.0,2009-09-25,N,67.64,37.0,0.0,12.0,2.0,10.5,1013.6,No,0.0,6.2
1011.4,47.66,63.86,No,W,61.34,Cobar,WSW,30.0,38.0,63.0,2009-09-26,WSW,52.52,31.0,1.0,24.0,5.0,9.7,1013.4,No,0.0,13.0
1014.8,44.42,62.24,No,WSW,60.08,Cobar,SW,28.0,45.0,50.0,2009-09-27,SW,52.34,31.0,2.0,23.0,1.0,11.7,1018.5,No,0.0,8.2
1012.8,45.86,66.74000000000001,No,WSW,64.75999999999999,Cobar,WSW,13.0,41.0,39.0,2009-09-28,S,51.8,13.0,1.0,22.0,0.0,11.6,1016.9,No,0.0,7.0
1013.0,42.620000000000005,71.78,No,SW,70.16,Cobar,W,6.0,36.0,28.0,2009-09-29,SE,59.0,9.0,1.0,16.0,3.0,11.5,1017.2,No,0.0,5.8
1013.1,45.32,81.68,No,NNW,80.06,Cobar,N,17.0,15.0,35.0,2009-09-30,NNE,69.08,20.0,1.0,6.0,0.0,11.9,1018.0,No,0.0,5.8
1007.9,58.459999999999994,94.82,No,NW,92.84,Cobar,NNW,17.0,9.0,43.0,2009-10-01,NNE,77.0,22.0,0.0,1.0,0.0,11.4,1013.3,No,0.0,10.0
1002.1,61.88,92.11999999999999,No,WNW,87.8,Cobar,WNW,15.0,24.0,72.0,2009-10-02,NNW,76.28,43.0,7.0,10.0,2.0,9.2,1006.8,No,0.0,11.0
1013.3,52.879999999999995,63.86,No,SW,62.959999999999994,Cobar,SW,17.0,59.0,44.0,2009-10-03,SW,54.86,13.0,7.0,32.0,6.0,3.7,1014.2,No,0.0,10.6
1016.1,46.76,69.44,No,SW,65.66,Cobar,SW,9.0,55.0,30.0,2009-10-04,S,57.92,11.0,6.0,36.0,5.0,7.7,1017.8,No,0.0,4.0
1018.6,52.16,75.38,No,SW,71.42,Cobar,SW,13.0,54.0,33.0,2009-10-05,SSW,61.16,15.0,1.0,28.0,3.0,11.7,1020.3,No,0.0,3.8
1018.2,46.4,72.32,No,SW,69.98,Cobar,SW,7.0,44.0,41.0,2009-10-06,S,59.18,20.0,1.0,23.0,4.0,12.0,1021.6,No,0.0,7.6
1019.3,41.72,64.58,No,SW,62.78,Cobar,SW,19.0,51.0,44.0,2009-10-07,SSW,49.46,20.0,0.0,26.0,2.0,12.0,1020.6,No,0.0,8.4
1020.9,39.2,67.28,No,SSE,65.66,Cobar,S,11.0,42.0,31.0,2009-10-08,S,50.54,9.0,0.0,17.0,0.0,12.1,1023.3,No,0.0,7.4
1021.6,42.980000000000004,71.6,No,ESE,69.98,Cobar,SE,17.0,34.0,30.0,2009-10-09,E,56.48,9.0,0.0,16.0,1.0,11.9,1024.2,No,0.0,5.6
1020.5,49.46,75.92,No,NW,71.78,Cobar,E,24.0,45.0,41.0,2009-10-10,ENE,57.74,7.0,1.0,16.0,7.0,7.9,1024.4,No,0.0,6.8
1014.1,50.54,81.86,No,NNW,78.25999999999999,Cobar,NW,17.0,39.0,48.0,2009-10-11,NE,63.14,9.0,1.0,13.0,1.0,10.5,1019.2,No,0.0,6.6
1007.1,61.34,84.38000000000001,No,WSW,62.24,Cobar,W,24.0,50.0,76.0,2009-10-12,NNE,66.2,35.0,7.0,73.0,7.0,0.9,1008.0,No,0.0,8.4
1003.3,48.379999999999995,74.84,No,NW,72.32,Cobar,WSW,15.0,33.0,69.0,2009-10-13,WNW,61.88,35.0,0.0,19.0,4.0,10.1,1007.6,No,0.6,4.6
1008.8,54.32,70.7,No,W,69.44,Cobar,WSW,24.0,47.0,54.0,2009-10-14,W,58.459999999999994,22.0,2.0,28.0,4.0,11.2,1008.7,No,0.0,10.4
1011.7,49.1,70.88,No,WSW,67.46,Cobar,WSW,19.0,38.0,50.0,2009-10-15,SW,60.8,26.0,7.0,29.0,7.0,9.2,1013.6,No,0.0,7.6
1018.6,44.06,67.1,No,SW,66.02,Cobar,SW,19.0,46.0,44.0,2009-10-16,SSW,52.879999999999995,22.0,1.0,22.0,2.0,12.6,1019.9,No,0.0,7.2
1021.4,46.04,71.78,No,S,68.54,Cobar,SSE,7.0,46.0,31.0,2009-10-17,S,57.92,15.0,0.0,30.0,5.0,9.6,1023.4,No,0.0,7.6
1023.8,47.3,76.64,No,SW,75.56,Cobar,SW,7.0,40.0,35.0,2009-10-18,SSE,61.34,7.0,0.0,20.0,0.0,12.5,1026.4,No,0.0,6.0
